timestamp,vehicle_speed,vehicle_rpm
2019-02-18 23:48:31.826,47,6031
2019-02-18 23:48:31.836,47,6031
2019-02-18 23:48:31.849,47,6039
2019-02-18 23:48:31.855,47,6039
2019-02-18 23:48:31.865,47,6051
2019-02-18 23:48:31.879,47,6051
2019-02-18 23:48:31.886,47,6051
2019-02-18 23:48:31.895,47,6055
2019-02-18 23:48:31.906,47,6055
2019-02-18 23:48:31.917,47,6055
2019-02-18 23:48:31.925,47,6055
2019-02-18 23:48:31.953,47,6055
2019-02-18 23:48:31.959,47,6063
2019-02-18 23:48:31.969,47,6063
2019-02-18 23:48:31.981,47,6066
2019-02-18 23:48:31.992,47,6066
2019-02-18 23:48:32.000,47,6066
2019-02-18 23:48:32.009,47,6074
2019-02-18 23:48:32.022,47,6074
2019-02-18 23:48:32.032,47,6070
2019-02-18 23:48:32.043,47,6070
2019-02-18 23:48:32.051,47,6070
2019-02-18 23:48:32.058,47,6059
2019-02-18 23:48:32.072,47,6059
2019-02-18 23:48:32.082,47,6059
2019-02-18 23:48:32.089,47,6059
2019-02-18 23:48:32.100,47,6059
2019-02-18 23:48:32.110,47,6063
2019-02-18 23:48:32.121,47,6063
2019-02-18 23:48:32.133,47,6066
2019-02-18 23:48:32.141,47,6066
2019-02-18 23:48:32.150,47,6066
2019-02-18 23:48:32.159,47,6059
2019-02-18 23:48:32.172,47,6059
2019-02-18 23:48:32.183,47,6063
2019-02-18 23:48:32.194,47,6063
2019-02-18 23:48:32.204,47,6063
2019-02-18 23:48:32.215,47,6070
2019-02-18 23:48:32.227,47,6070
2019-02-18 23:48:32.238,48,6063
2019-02-18 23:48:32.248,48,6063
2019-02-18 23:48:32.261,48,6063
2019-02-18 23:48:32.271,47,6066
2019-02-18 23:48:32.279,47,6066
2019-02-18 23:48:32.289,47,6078
2019-02-18 23:48:32.297,47,6078
2019-02-18 23:48:32.310,47,6078
2019-02-18 23:48:32.322,48,6086
2019-02-18 23:48:32.329,48,6086
2019-02-18 23:48:32.340,47,6094
2019-02-18 23:48:32.353,47,6094
2019-02-18 23:48:32.360,47,6094
2019-02-18 23:48:32.374,47,6094
2019-02-18 23:48:32.381,47,6094
2019-02-18 23:48:32.390,48,6086
2019-02-18 23:48:32.405,48,6086
2019-02-18 23:48:32.411,48,6086
2019-02-18 23:48:32.421,48,6090
2019-02-18 23:48:32.429,48,6090
2019-02-18 23:48:32.443,48,6094
2019-02-18 23:48:32.455,48,6094
2019-02-18 23:48:32.462,48,6094
2019-02-18 23:48:32.475,48,6094
2019-02-18 23:48:32.481,48,6094
2019-02-18 23:48:32.495,48,6082
2019-02-18 23:48:32.508,48,6082
2019-02-18 23:48:32.512,48,6082
2019-02-18 23:48:32.526,48,6070
2019-02-18 23:48:32.536,48,6070
2019-02-18 23:48:32.544,48,6055
2019-02-18 23:48:32.561,48,6055
2019-02-18 23:48:32.565,48,6055
2019-02-18 23:48:32.576,48,6059
2019-02-18 23:48:32.589,48,6059
2019-02-18 23:48:32.597,48,6086
2019-02-18 23:48:32.610,48,6086
2019-02-18 23:48:32.615,48,6086
2019-02-18 23:48:32.628,48,6082
2019-02-18 23:48:32.640,48,6082
2019-02-18 23:48:32.648,48,6090
2019-02-18 23:48:32.661,48,6090
2019-02-18 23:48:32.665,48,6090
2019-02-18 23:48:32.681,48,6086
2019-02-18 23:48:32.691,48,6086
2019-02-18 23:48:32.696,48,6086
2019-02-18 23:48:32.711,48,6086
2019-02-18 23:48:32.719,48,6086
2019-02-18 23:48:32.728,48,6082
2019-02-18 23:48:32.743,48,6082
2019-02-18 23:48:32.748,48,6086
2019-02-18 23:48:32.761,48,6086
2019-02-18 23:48:32.771,48,6086
2019-02-18 23:48:32.781,48,6082
2019-02-18 23:48:32.792,48,6082
2019-02-18 23:48:32.799,48,6078
2019-02-18 23:48:32.812,48,6078
2019-02-18 23:48:32.823,48,6078
2019-02-18 23:48:32.830,48,6082
2019-02-18 23:48:32.842,48,6082
2019-02-18 23:48:32.847,48,6086
2019-02-18 23:48:32.863,48,6086
2019-02-18 23:48:32.872,48,6086
2019-02-18 23:48:32.878,48,6074
2019-02-18 23:48:32.891,48,6074
2019-02-18 23:48:32.897,48,6078
2019-02-18 23:48:32.910,48,6078
2019-02-18 23:48:32.922,48,6078
2019-02-18 23:48:32.929,48,6086
2019-02-18 23:48:32.940,48,6086
2019-02-18 23:48:32.950,48,6074
2019-02-18 23:48:32.962,48,6074
2019-02-18 23:48:32.970,48,6074
2019-02-18 23:48:32.979,48,6066
2019-02-18 23:48:32.991,48,6066
2019-02-18 23:48:33.001,48,6066
2019-02-18 23:48:33.011,48,6066
2019-02-18 23:48:33.020,48,6066
2019-02-18 23:48:33.026,48,6063
2019-02-18 23:48:33.042,48,6063
2019-02-18 23:48:33.053,48,6051
2019-02-18 23:48:33.061,48,6051
2019-02-18 23:48:33.072,48,6051
2019-02-18 23:48:33.079,48,6070
2019-02-18 23:48:33.091,48,6070
2019-02-18 23:48:33.103,48,6063
2019-02-18 23:48:33.111,48,6063
2019-02-18 23:48:33.119,48,6063
2019-02-18 23:48:33.129,48,6051
2019-02-18 23:48:33.141,48,6051
2019-02-18 23:48:33.151,48,6070
2019-02-18 23:48:33.161,48,6070
2019-02-18 23:48:33.171,48,6070
2019-02-18 23:48:33.180,48,6070
2019-02-18 23:48:33.191,48,6070
2019-02-18 23:48:33.203,48,6063
2019-02-18 23:48:33.210,48,6063
2019-02-18 23:48:33.222,48,6063
2019-02-18 23:48:33.234,48,6063
2019-02-18 23:48:33.240,48,6063
2019-02-18 23:48:33.252,48,6059
2019-02-18 23:48:33.261,48,6059
2019-02-18 23:48:33.271,48,6059
2019-02-18 23:48:33.283,48,6043
2019-02-18 23:48:33.289,48,6043
2019-02-18 23:48:33.299,48,6031
2019-02-18 23:48:33.311,48,6031
2019-02-18 23:48:33.320,48,6031
2019-02-18 23:48:33.330,48,6023
2019-02-18 23:48:33.338,48,6023
2019-02-18 23:48:33.350,48,6000
2019-02-18 23:48:33.361,48,6000
2019-02-18 23:48:33.369,48,6000
2019-02-18 23:48:33.382,48,5996
2019-02-18 23:48:33.388,48,5996
2019-02-18 23:48:33.398,48,5996
2019-02-18 23:48:33.413,48,5996
2019-02-18 23:48:33.417,48,5996
2019-02-18 23:48:33.427,48,5984
2019-02-18 23:48:33.436,48,5984
2019-02-18 23:48:33.447,48,5953
2019-02-18 23:48:33.463,48,5953
2019-02-18 23:48:33.469,48,5953
2019-02-18 23:48:33.479,48,5945
2019-02-18 23:48:33.488,48,5945
2019-02-18 23:48:33.500,48,5926
2019-02-18 23:48:33.512,48,5926
2019-02-18 23:48:33.517,48,5926
2019-02-18 23:48:33.531,48,5910
2019-02-18 23:48:33.540,48,5910
2019-02-18 23:48:33.549,48,5902
2019-02-18 23:48:33.563,48,5902
2019-02-18 23:48:33.568,48,5902
2019-02-18 23:48:33.579,48,5941
2019-02-18 23:48:33.593,48,5941
2019-02-18 23:48:33.598,47,5961
2019-02-18 23:48:33.610,47,5961
2019-02-18 23:48:33.616,47,5961
2019-02-18 23:48:33.628,48,5984
2019-02-18 23:48:33.639,48,5984
2019-02-18 23:48:33.646,48,5996
2019-02-18 23:48:33.659,48,5996
2019-02-18 23:48:33.664,48,5996
2019-02-18 23:48:33.677,47,6008
2019-02-18 23:48:33.689,47,6008
2019-02-18 23:48:33.694,47,6016
2019-02-18 23:48:33.707,47,6016
2019-02-18 23:48:33.716,47,6016
2019-02-18 23:48:33.725,48,6016
2019-02-18 23:48:33.740,48,6016
2019-02-18 23:48:33.746,48,6020
2019-02-18 23:48:33.759,48,6020
2019-02-18 23:48:33.771,48,6020
2019-02-18 23:48:33.779,48,6027
2019-02-18 23:48:33.789,48,6027
2019-02-18 23:48:33.796,48,6020
2019-02-18 23:48:33.812,48,6020
2019-02-18 23:48:33.821,48,6020
2019-02-18 23:48:33.829,48,6012
2019-02-18 23:48:33.841,48,6012
2019-02-18 23:48:33.846,48,6000
2019-02-18 23:48:33.864,48,6000
2019-02-18 23:48:33.873,48,6000
2019-02-18 23:48:33.879,48,5984
2019-02-18 23:48:33.894,48,5984
2019-02-18 23:48:33.902,48,5980
2019-02-18 23:48:33.912,48,5980
2019-02-18 23:48:33.925,48,5980
2019-02-18 23:48:33.931,48,5977
2019-02-18 23:48:33.942,48,5977
2019-02-18 23:48:33.955,48,5965
2019-02-18 23:48:33.965,48,5965
2019-02-18 23:48:33.975,48,5965
2019-02-18 23:48:33.983,48,5953
2019-02-18 23:48:33.996,48,5953
2019-02-18 23:48:34.007,48,5941
2019-02-18 23:48:34.017,48,5941
2019-02-18 23:48:34.026,48,5941
2019-02-18 23:48:34.031,48,5934
2019-02-18 23:48:34.047,48,5934
2019-02-18 23:48:34.056,48,5914
2019-02-18 23:48:34.064,48,5914
2019-02-18 23:48:34.075,48,5914
2019-02-18 23:48:34.084,48,5879
2019-02-18 23:48:34.093,48,5879
2019-02-18 23:48:34.106,48,5848
2019-02-18 23:48:34.114,48,5848
2019-02-18 23:48:34.122,48,5848
2019-02-18 23:48:34.133,48,5828
2019-02-18 23:48:34.144,48,5828
2019-02-18 23:48:34.153,48,5813
2019-02-18 23:48:34.162,48,5813
2019-02-18 23:48:34.173,48,5813
2019-02-18 23:48:34.183,47,5789
2019-02-18 23:48:34.191,47,5789
2019-02-18 23:48:34.202,48,5777
2019-02-18 23:48:34.210,48,5777
2019-02-18 23:48:34.223,48,5777
2019-02-18 23:48:34.235,48,5766
2019-02-18 23:48:34.242,48,5766
2019-02-18 23:48:34.254,48,5766
2019-02-18 23:48:34.265,48,5766
2019-02-18 23:48:34.274,48,5766
2019-02-18 23:48:34.287,47,5758
2019-02-18 23:48:34.293,47,5758
2019-02-18 23:48:34.302,48,5750
2019-02-18 23:48:34.316,48,5750
2019-02-18 23:48:34.325,48,5750
2019-02-18 23:48:34.335,48,5738
2019-02-18 23:48:34.364,48,5738
2019-02-18 23:48:34.375,48,5723
2019-02-18 23:48:34.390,48,5723
2019-02-18 23:48:34.394,48,5723
2019-02-18 23:48:34.407,48,5711
2019-02-18 23:48:34.414,48,5711
2019-02-18 23:48:34.425,47,5699
2019-02-18 23:48:34.441,47,5699
2019-02-18 23:48:34.447,47,5699
2019-02-18 23:48:34.457,47,5695
2019-02-18 23:48:34.466,47,5695
2019-02-18 23:48:34.478,48,5688
2019-02-18 23:48:34.490,48,5688
2019-02-18 23:48:34.496,48,5688
2019-02-18 23:48:34.507,47,5688
2019-02-18 23:48:34.516,47,5688
2019-02-18 23:48:34.526,47,5684
2019-02-18 23:48:34.539,47,5684
2019-02-18 23:48:34.543,47,5684
2019-02-18 23:48:34.555,47,5676
2019-02-18 23:48:34.569,47,5676
2019-02-18 23:48:34.574,48,5684
2019-02-18 23:48:34.589,48,5684
2019-02-18 23:48:34.595,48,5684
2019-02-18 23:48:34.606,47,5668
2019-02-18 23:48:34.620,47,5668
2019-02-18 23:48:34.626,48,5672
2019-02-18 23:48:34.638,48,5672
2019-02-18 23:48:34.643,48,5672
2019-02-18 23:48:34.657,48,5660
2019-02-18 23:48:34.668,48,5660
2019-02-18 23:48:34.673,47,5637
2019-02-18 23:48:34.689,47,5637
2019-02-18 23:48:34.696,47,5637
2019-02-18 23:48:34.707,47,5621
2019-02-18 23:48:34.719,47,5621
2019-02-18 23:48:34.724,47,5629
2019-02-18 23:48:34.737,47,5629
2019-02-18 23:48:34.747,47,5629
2019-02-18 23:48:34.755,47,5641
2019-02-18 23:48:34.770,47,5641
2019-02-18 23:48:34.777,47,5645
2019-02-18 23:48:34.790,47,5645
2019-02-18 23:48:34.801,47,5645
2019-02-18 23:48:34.808,47,5648
2019-02-18 23:48:34.818,47,5648
2019-02-18 23:48:34.824,47,5633
2019-02-18 23:48:34.840,47,5633
2019-02-18 23:48:34.848,47,5633
2019-02-18 23:48:34.855,47,5605
2019-02-18 23:48:34.868,47,5605
2019-02-18 23:48:34.876,47,5594
2019-02-18 23:48:34.888,47,5594
2019-02-18 23:48:34.899,47,5594
2019-02-18 23:48:34.905,47,5578
2019-02-18 23:48:34.915,47,5578
2019-02-18 23:48:34.926,47,5563
2019-02-18 23:48:34.936,47,5563
2019-02-18 23:48:34.945,47,5563
2019-02-18 23:48:34.953,47,5559
2019-02-18 23:48:34.965,47,5559
2019-02-18 23:48:34.975,47,5551
2019-02-18 23:48:34.985,47,5551
2019-02-18 23:48:34.995,47,5551
2019-02-18 23:48:35.001,47,5551
2019-02-18 23:48:35.017,47,5551
2019-02-18 23:48:35.027,47,5551
2019-02-18 23:48:35.035,47,5551
2019-02-18 23:48:35.047,47,5551
2019-02-18 23:48:35.056,47,5535
2019-02-18 23:48:35.066,47,5535
2019-02-18 23:48:35.079,47,5512
2019-02-18 23:48:35.088,47,5512
2019-02-18 23:48:35.099,47,5512
2019-02-18 23:48:35.109,47,5492
2019-02-18 23:48:35.119,47,5492
2019-02-18 23:48:35.130,47,5484
2019-02-18 23:48:35.139,47,5484
2019-02-18 23:48:35.149,47,5484
2019-02-18 23:48:35.161,47,5477
2019-02-18 23:48:35.171,47,5477
2019-02-18 23:48:35.181,47,5457
2019-02-18 23:48:35.190,47,5457
2019-02-18 23:48:35.203,47,5457
2019-02-18 23:48:35.214,47,5418
2019-02-18 23:48:35.222,47,5418
2019-02-18 23:48:35.233,47,5387
2019-02-18 23:48:35.242,47,5387
2019-02-18 23:48:35.252,47,5387
2019-02-18 23:48:35.262,47,5395
2019-02-18 23:48:35.265,47,5395
2019-02-18 23:48:35.270,47,5379
2019-02-18 23:48:35.275,47,5379
2019-02-18 23:48:35.282,47,5379
2019-02-18 23:48:35.287,47,5379
2019-02-18 23:48:35.290,47,5379
2019-02-18 23:48:35.295,47,5367
2019-02-18 23:48:35.301,47,5367
2019-02-18 23:48:35.304,47,5367
2019-02-18 23:48:35.311,47,5352
2019-02-18 23:48:35.315,47,5352
2019-02-18 23:48:35.321,47,5313
2019-02-18 23:48:35.327,47,5313
2019-02-18 23:48:35.335,47,5313
2019-02-18 23:48:35.346,47,5270
2019-02-18 23:48:35.355,47,5270
2019-02-18 23:48:35.369,47,5258
2019-02-18 23:48:35.377,47,5258
2019-02-18 23:48:35.385,47,5258
2019-02-18 23:48:35.400,47,5266
2019-02-18 23:48:35.406,47,5266
2019-02-18 23:48:35.415,47,5254
2019-02-18 23:48:35.427,47,5254
2019-02-18 23:48:35.435,47,5254
2019-02-18 23:48:35.446,47,5211
2019-02-18 23:48:35.463,47,5211
2019-02-18 23:48:35.468,47,5145
2019-02-18 23:48:35.478,47,5145
2019-02-18 23:48:35.488,47,5145
2019-02-18 23:48:35.499,47,5117
2019-02-18 23:48:35.508,47,5117
2019-02-18 23:48:35.519,47,5102
2019-02-18 23:48:35.530,47,5102
2019-02-18 23:48:35.535,47,5102
2019-02-18 23:48:35.553,47,5086
2019-02-18 23:48:35.561,47,5086
2019-02-18 23:48:35.565,47,5070
2019-02-18 23:48:35.584,47,5070
2019-02-18 23:48:35.589,47,5070
2019-02-18 23:48:35.596,47,5000
2019-02-18 23:48:35.614,47,5000
2019-02-18 23:48:35.616,47,4953
2019-02-18 23:48:35.625,47,4953
2019-02-18 23:48:35.635,47,4953
2019-02-18 23:48:35.647,47,4922
2019-02-18 23:48:35.655,47,4922
2019-02-18 23:48:35.665,47,4895
2019-02-18 23:48:35.677,47,4895
2019-02-18 23:48:35.686,47,4895
2019-02-18 23:48:35.695,47,4828
2019-02-18 23:48:35.706,47,4828
2019-02-18 23:48:35.715,47,4820
2019-02-18 23:48:35.725,47,4820
2019-02-18 23:48:35.736,47,4820
2019-02-18 23:48:35.745,47,4801
2019-02-18 23:48:35.756,47,4801
2019-02-18 23:48:35.765,47,4797
2019-02-18 23:48:35.775,47,4797
2019-02-18 23:48:35.785,47,4797
2019-02-18 23:48:35.796,47,4793
2019-02-18 23:48:35.805,47,4793
2019-02-18 23:48:35.817,47,4750
2019-02-18 23:48:35.826,47,4750
2019-02-18 23:48:35.835,47,4750
2019-02-18 23:48:35.845,47,4719
2019-02-18 23:48:35.856,47,4719
2019-02-18 23:48:35.871,47,4738
2019-02-18 23:48:35.885,47,4738
2019-02-18 23:48:35.899,47,4738
2019-02-18 23:48:35.907,47,4688
2019-02-18 23:48:35.928,47,4688
2019-02-18 23:48:35.940,47,4645
2019-02-18 23:48:35.953,47,4645
2019-02-18 23:48:35.964,47,4645
2019-02-18 23:48:35.971,47,4602
2019-02-18 23:48:35.990,47,4602
2019-02-18 23:48:36.002,47,4602
2019-02-18 23:48:36.014,47,4602
2019-02-18 23:48:36.026,47,4602
2019-02-18 23:48:36.037,47,4582
2019-02-18 23:48:36.052,47,4582
2019-02-18 23:48:36.065,47,4617
2019-02-18 23:48:36.077,47,4617
2019-02-18 23:48:36.089,47,4617
2019-02-18 23:48:36.101,47,4648
2019-02-18 23:48:36.111,47,4648
2019-02-18 23:48:36.123,47,4676
2019-02-18 23:48:36.134,47,4676
2019-02-18 23:48:36.145,47,4676
2019-02-18 23:48:36.159,47,4652
2019-02-18 23:48:36.168,47,4652
2019-02-18 23:48:36.178,47,4652
2019-02-18 23:48:36.188,47,4652
2019-02-18 23:48:36.201,47,4652
2019-02-18 23:48:36.212,47,4680
2019-02-18 23:48:36.221,47,4680
2019-02-18 23:48:36.232,47,4707
2019-02-18 23:48:36.243,47,4707
2019-02-18 23:48:36.253,47,4707
2019-02-18 23:48:36.264,47,4723
2019-02-18 23:48:36.271,47,4723
2019-02-18 23:48:36.284,47,4727
2019-02-18 23:48:36.295,47,4727
2019-02-18 23:48:36.302,47,4727
2019-02-18 23:48:36.315,47,4727
2019-02-18 23:48:36.321,47,4727
2019-02-18 23:48:36.331,47,4719
2019-02-18 23:48:36.347,47,4719
2019-02-18 23:48:36.352,47,4719
2019-02-18 23:48:36.362,47,4742
2019-02-18 23:48:36.370,47,4742
2019-02-18 23:48:36.383,47,4742
2019-02-18 23:48:36.395,47,4742
2019-02-18 23:48:36.401,47,4742
2019-02-18 23:48:36.412,47,4766
2019-02-18 23:48:36.421,47,4766
2019-02-18 23:48:36.430,47,4766
2019-02-18 23:48:36.445,47,4766
2019-02-18 23:48:36.449,47,4766
2019-02-18 23:48:36.460,47,4781
2019-02-18 23:48:36.473,47,4781
2019-02-18 23:48:36.480,47,4797
2019-02-18 23:48:36.494,47,4797
2019-02-18 23:48:36.498,47,4797
2019-02-18 23:48:36.510,47,4781
2019-02-18 23:48:36.523,47,4781
2019-02-18 23:48:36.529,47,4781
2019-02-18 23:48:36.541,47,4781
2019-02-18 23:48:36.546,47,4781
2019-02-18 23:48:36.560,47,4770
2019-02-18 23:48:36.572,47,4770
2019-02-18 23:48:36.577,47,4719
2019-02-18 23:48:36.591,47,4719
2019-02-18 23:48:36.596,47,4719
2019-02-18 23:48:36.611,47,4719
2019-02-18 23:48:36.623,47,4719
2019-02-18 23:48:36.630,47,4695
2019-02-18 23:48:36.642,47,4695
2019-02-18 23:48:36.651,47,4695
2019-02-18 23:48:36.662,46,4699
2019-02-18 23:48:36.673,46,4699
2019-02-18 23:48:36.680,46,4652
2019-02-18 23:48:36.693,46,4652
2019-02-18 23:48:36.704,46,4652
2019-02-18 23:48:36.711,46,4652
2019-02-18 23:48:36.723,46,4652
2019-02-18 23:48:36.728,46,4676
2019-02-18 23:48:36.744,46,4676
2019-02-18 23:48:36.753,46,4676
2019-02-18 23:48:36.759,46,4668
2019-02-18 23:48:36.773,46,4668
2019-02-18 23:48:36.779,46,4652
2019-02-18 23:48:36.793,46,4652
2019-02-18 23:48:36.804,46,4652
2019-02-18 23:48:36.811,46,4656
2019-02-18 23:48:36.821,46,4656
2019-02-18 23:48:36.830,46,4605
2019-02-18 23:48:36.842,46,4605
2019-02-18 23:48:36.850,46,4605
2019-02-18 23:48:36.856,46,4566
2019-02-18 23:48:36.870,46,4566
2019-02-18 23:48:36.879,46,4543
2019-02-18 23:48:36.889,46,4543
2019-02-18 23:48:36.900,46,4543
2019-02-18 23:48:36.906,46,4520
2019-02-18 23:48:36.919,46,4520
2019-02-18 23:48:36.930,46,4496
2019-02-18 23:48:36.938,46,4496
2019-02-18 23:48:36.949,46,4496
2019-02-18 23:48:36.957,46,4496
2019-02-18 23:48:36.971,46,4496
2019-02-18 23:48:36.983,46,4457
2019-02-18 23:48:36.992,46,4457
2019-02-18 23:48:37.001,46,4457
2019-02-18 23:48:37.012,46,4461
2019-02-18 23:48:37.023,46,4461
2019-02-18 23:48:37.033,46,4461
2019-02-18 23:48:37.043,46,4461
2019-02-18 23:48:37.053,46,4461
2019-02-18 23:48:37.061,46,4457
2019-02-18 23:48:37.074,46,4457
2019-02-18 23:48:37.085,46,4473
2019-02-18 23:48:37.093,46,4473
2019-02-18 23:48:37.105,46,4473
2019-02-18 23:48:37.117,46,4477
2019-02-18 23:48:37.125,46,4477
2019-02-18 23:48:37.137,46,4504
2019-02-18 23:48:37.146,46,4504
2019-02-18 23:48:37.156,46,4504
2019-02-18 23:48:37.169,46,4484
2019-02-18 23:48:37.176,46,4484
2019-02-18 23:48:37.185,46,4477
2019-02-18 23:48:37.197,46,4477
2019-02-18 23:48:37.206,46,4477
2019-02-18 23:48:37.216,46,4449
2019-02-18 23:48:37.224,46,4449
2019-02-18 23:48:37.234,46,4426
2019-02-18 23:48:37.244,46,4426
2019-02-18 23:48:37.253,46,4426
2019-02-18 23:48:37.264,45,4426
2019-02-18 23:48:37.271,45,4426
2019-02-18 23:48:37.282,45,4465
2019-02-18 23:48:37.297,45,4465
2019-02-18 23:48:37.302,45,4465
2019-02-18 23:48:37.313,45,4418
2019-02-18 23:48:37.320,45,4418
2019-02-18 23:48:37.332,45,4430
2019-02-18 23:48:37.346,45,4430
2019-02-18 23:48:37.351,45,4430
2019-02-18 23:48:37.362,45,4453
2019-02-18 23:48:37.368,45,4453
2019-02-18 23:48:37.381,45,4453
2019-02-18 23:48:37.394,45,4453
2019-02-18 23:48:37.398,45,4453
2019-02-18 23:48:37.411,45,4453
2019-02-18 23:48:37.420,45,4453
2019-02-18 23:48:37.428,45,4445
2019-02-18 23:48:37.442,45,4445
2019-02-18 23:48:37.447,45,4445
2019-02-18 23:48:37.457,45,4457
2019-02-18 23:48:37.470,45,4457
2019-02-18 23:48:37.477,45,4473
2019-02-18 23:48:37.489,45,4473
2019-02-18 23:48:37.495,45,4473
2019-02-18 23:48:37.507,45,4504
2019-02-18 23:48:37.518,45,4504
2019-02-18 23:48:37.524,45,4465
2019-02-18 23:48:37.539,45,4465
2019-02-18 23:48:37.543,45,4465
2019-02-18 23:48:37.556,45,4473
2019-02-18 23:48:37.569,45,4473
2019-02-18 23:48:37.574,45,4496
2019-02-18 23:48:37.587,45,4496
2019-02-18 23:48:37.596,45,4496
2019-02-18 23:48:37.604,45,4527
2019-02-18 23:48:37.615,45,4527
2019-02-18 23:48:37.622,45,4527
2019-02-18 23:48:37.634,45,4527
2019-02-18 23:48:37.643,45,4527
2019-02-18 23:48:37.652,45,4527
2019-02-18 23:48:37.664,45,4527
2019-02-18 23:48:37.669,45,4512
2019-02-18 23:48:37.684,45,4512
2019-02-18 23:48:37.694,45,4512
2019-02-18 23:48:37.699,45,4516
2019-02-18 23:48:37.711,45,4516
2019-02-18 23:48:37.717,45,4523
2019-02-18 23:48:37.730,45,4523
2019-02-18 23:48:37.741,45,4523
2019-02-18 23:48:37.748,45,4516
2019-02-18 23:48:37.760,45,4516
2019-02-18 23:48:37.770,44,4551
2019-02-18 23:48:37.781,44,4551
2019-02-18 23:48:37.790,44,4551
2019-02-18 23:48:37.796,44,4551
2019-02-18 23:48:37.809,44,4551
2019-02-18 23:48:37.817,44,4563
2019-02-18 23:48:37.828,44,4563
2019-02-18 23:48:37.838,44,4563
2019-02-18 23:48:37.845,44,4512
2019-02-18 23:48:37.857,44,4512
2019-02-18 23:48:37.870,44,4531
2019-02-18 23:48:37.877,44,4531
2019-02-18 23:48:37.886,44,4531
2019-02-18 23:48:37.894,44,4555
2019-02-18 23:48:37.906,44,4555
2019-02-18 23:48:37.916,44,4551
2019-02-18 23:48:37.925,44,4551
2019-02-18 23:48:37.934,44,4551
2019-02-18 23:48:37.942,44,4547
2019-02-18 23:48:37.955,44,4547
2019-02-18 23:48:37.965,44,4504
2019-02-18 23:48:37.972,44,4504
2019-02-18 23:48:37.983,44,4504
2019-02-18 23:48:37.991,44,4500
2019-02-18 23:48:38.001,44,4500
2019-02-18 23:48:38.012,44,4512
2019-02-18 23:48:38.020,44,4512
2019-02-18 23:48:38.029,44,4512
2019-02-18 23:48:38.040,44,4445
2019-02-18 23:48:38.051,44,4445
2019-02-18 23:48:38.060,44,4418
2019-02-18 23:48:38.069,44,4418
2019-02-18 23:48:38.081,44,4418
2019-02-18 23:48:38.092,43,4441
2019-02-18 23:48:38.098,43,4441
2019-02-18 23:48:38.110,43,4461
2019-02-18 23:48:38.117,43,4461
2019-02-18 23:48:38.127,43,4461
2019-02-18 23:48:38.140,43,4395
2019-02-18 23:48:38.147,43,4395
2019-02-18 23:48:38.156,43,4395
2019-02-18 23:48:38.169,43,4395
2019-02-18 23:48:38.177,43,4395
2019-02-18 23:48:38.187,43,4398
2019-02-18 23:48:38.194,43,4398
2019-02-18 23:48:38.205,43,4402
2019-02-18 23:48:38.216,43,4402
2019-02-18 23:48:38.224,43,4402
2019-02-18 23:48:38.235,43,4414
2019-02-18 23:48:38.241,43,4414
2019-02-18 23:48:38.254,43,4430
2019-02-18 23:48:38.267,43,4430
2019-02-18 23:48:38.272,43,4430
2019-02-18 23:48:38.283,43,4434
2019-02-18 23:48:38.290,43,4434
2019-02-18 23:48:38.301,43,4418
2019-02-18 23:48:38.314,43,4418
2019-02-18 23:48:38.320,43,4418
2019-02-18 23:48:38.330,43,4422
2019-02-18 23:48:38.340,43,4422
2019-02-18 23:48:38.350,43,4414
2019-02-18 23:48:38.363,43,4414
2019-02-18 23:48:38.367,43,4414
2019-02-18 23:48:38.379,43,4422
2019-02-18 23:48:38.390,43,4422
2019-02-18 23:48:38.397,43,4391
2019-02-18 23:48:38.411,43,4391
2019-02-18 23:48:38.416,43,4391
2019-02-18 23:48:38.427,43,4395
2019-02-18 23:48:38.440,43,4395
2019-02-18 23:48:38.446,43,4395
2019-02-18 23:48:38.458,43,4395
2019-02-18 23:48:38.463,43,4395
2019-02-18 23:48:38.477,43,4336
2019-02-18 23:48:38.488,43,4336
2019-02-18 23:48:38.494,42,4355
2019-02-18 23:48:38.508,42,4355
2019-02-18 23:48:38.515,42,4355
2019-02-18 23:48:38.526,42,4355
2019-02-18 23:48:38.538,42,4355
2019-02-18 23:48:38.544,43,4367
2019-02-18 23:48:38.557,43,4367
2019-02-18 23:48:38.565,43,4367
2019-02-18 23:48:38.574,42,4375
2019-02-18 23:48:38.585,42,4375
2019-02-18 23:48:38.592,42,4352
2019-02-18 23:48:38.604,42,4352
2019-02-18 23:48:38.616,42,4352
2019-02-18 23:48:38.623,42,4313
2019-02-18 23:48:38.635,42,4313
2019-02-18 23:48:38.640,42,4320
2019-02-18 23:48:38.656,42,4320
2019-02-18 23:48:38.665,42,4320
2019-02-18 23:48:38.671,42,4230
2019-02-18 23:48:38.683,42,4230
2019-02-18 23:48:38.688,42,4230
2019-02-18 23:48:38.702,42,4230
2019-02-18 23:48:38.714,42,4230
2019-02-18 23:48:38.720,42,4219
2019-02-18 23:48:38.734,42,4219
2019-02-18 23:48:38.744,42,4219
2019-02-18 23:48:38.755,42,4219
2019-02-18 23:48:38.763,42,4219
2019-02-18 23:48:38.771,42,4250
2019-02-18 23:48:38.784,42,4250
2019-02-18 23:48:38.792,42,4211
2019-02-18 23:48:38.802,42,4211
2019-02-18 23:48:38.812,42,4211
2019-02-18 23:48:38.817,42,4223
